id_sucursal,anio,mes,venta
26,2015,5,38852.0
27,2015,5,46449.16
29,2015,5,37931.5
30,2015,5,64638.06
31,2015,5,55264.04
1,2015,6,107424.84
2,2015,6,96567.37
3,2015,6,22963.28
4,2015,6,8675.2
5,2015,6,32041.1
6,2015,6,20095.28
7,2015,6,98647.3
8,2015,6,51690.94
9,2015,6,19785.26
10,2015,6,35301.24
11,2015,6,158843.62
12,2015,6,11326.02
13,2015,6,31535.9
14,2015,6,14838.0
15,2015,6,96283.24
16,2015,6,71951.86
17,2015,6,65924.22
18,2015,6,48346.28
19,2015,6,23619.64
20,2015,6,25342.08
21,2015,6,32591.26
22,2015,6,5261.0
23,2015,6,30619.38
24,2015,6,53602.78
25,2015,6,48333.0
26,2015,6,86899.8
27,2015,6,33359.76
29,2015,6,6249.92
30,2015,6,51468.94
31,2015,6,18395.92
1,2015,7,73471.32
2,2015,7,142665.56
3,2015,7,64332.54
4,2015,7,134760.08
5,2015,7,35382.82
6,2015,7,43796.92
7,2015,7,52609.0
8,2015,7,23207.04
9,2015,7,54704.82
10,2015,7,132880.2
11,2015,7,12271.84
12,2015,7,8752.64
13,2015,7,53472.56
14,2015,7,50625.04
15,2015,7,106828.52
16,2015,7,127534.96
17,2015,7,64463.78
18,2015,7,125067.56
19,2015,7,3998.0
20,2015,7,29812.7
21,2015,7,30911.0
22,2015,7,11485.66
23,2015,7,118260.1
24,2015,7,62963.96
25,2015,7,40640.8
26,2015,7,68583.74
27,2015,7,16319.0
29,2015,7,72041.02
30,2015,7,140913.71
31,2015,7,1945.0
1,2015,8,89456.36
2,2015,8,68471.62
3,2015,8,14895.48
4,2015,8,114252.2
5,2015,8,42609.65
6,2015,8,227634.74
7,2015,8,256956.3
8,2015,8,58849.6
9,2015,8,27846.18
10,2015,8,88139.74
11,2015,8,29722.18
12,2015,8,31064.1
13,2015,8,34363.84
14,2015,8,35090.0
15,2015,8,88567.54
16,2015,8,279354.02
17,2015,8,54479.96
18,2015,8,7377.28
19,2015,8,8112.46
20,2015,8,38912.24
21,2015,8,54538.46
22,2015,8,38533.68
23,2015,8,42966.0
24,2015,8,151457.68
25,2015,8,101086.5
26,2015,8,52833.96
27,2015,8,46377.5
29,2015,8,41620.24
30,2015,8,13691.58
31,2015,8,26032.82
1,2015,9,71450.54
2,2015,9,79747.34
3,2015,9,6035.64
4,2015,9,16410.72
5,2015,9,17756.22
6,2015,9,28901.42
7,2015,9,116840.32
8,2015,9,60870.02
9,2015,9,46664.48
10,2015,9,83122.61
11,2015,9,66425.4
12,2015,9,43305.8
13,2015,9,229149.36
14,2015,9,42773.0
15,2015,9,19710.0
16,2015,9,57424.36
17,2015,9,41447.7
18,2015,9,75740.04
19,2015,9,996.0
20,2015,9,32695.36
21,2015,9,27924.9
22,2015,9,10064.18
23,2015,9,124881.12
24,2015,9,78679.52
25,2015,9,15318.86
26,2015,9,28382.4
27,2015,9,53476.02
29,2015,9,16756.8
30,2015,9,11737.88
31,2015,9,19923.88
1,2015,10,50953.48
2,2015,10,139746.5
3,2015,10,53266.76
4,2015,10,83919.18
5,2015,10,59635.34
6,2015,10,58247.32
7,2015,10,56976.0
8,2015,10,47028.36
9,2015,10,5211.44
10,2015,10,104979.78
11,2015,10,48444.28
12,2015,10,19569.6
13,2015,10,44068.92
14,2015,10,71140.06
15,2015,10,72978.46
16,2015,10,43032.9
17,2015,10,57799.8
18,2015,10,56138.46
19,2015,10,14660.01
20,2015,10,140786.16
21,2015,10,30636.2
22,2015,10,8573.88
23,2015,10,21178.3
24,2015,10,51028.78
25,2015,10,194697.32
26,2015,10,36242.0
27,2015,10,75369.48
29,2015,10,11057.28
30,2015,10,90911.16
31,2015,10,26260.6
1,2015,11,49687.2
2,2015,11,31880.28
3,2015,11,22959.0
4,2015,11,22834.66
5,2015,11,12003.76
6,2015,11,12987.0
7,2015,11,90837.78
8,2015,11,81503.86
9,2015,11,29862.8
10,2015,11,52025.0
11,2015,11,22070.96
12,2015,11,39752.04
13,2015,11,117474.34
14,2015,11,81581.16
15,2015,11,196611.44
16,2015,11,8949.88
17,2015,11,44524.96
18,2015,11,14097.8
19,2015,11,13492.84
20,2015,11,42615.5
21,2015,11,115933.18
22,2015,11,39887.04
23,2015,11,91857.3
24,2015,11,184856.76
25,2015,11,73981.62
26,2015,11,82188.78
27,2015,11,66106.0
29,2015,11,62083.2
30,2015,11,35197.03
31,2015,11,78942.16
1,2015,12,177348.66
2,2015,12,49339.0
3,2015,12,51280.52
4,2015,12,114304.66
5,2015,12,92048.88
6,2015,12,104481.9
7,2015,12,68874.42
8,2015,12,134422.1
9,2015,12,21253.08
10,2015,12,18312.82
11,2015,12,11800.28
12,2015,12,15799.5
13,2015,12,46626.26
14,2015,12,30538.44
15,2015,12,21990.24
16,2015,12,21980.48
17,2015,12,16895.28
18,2015,12,19032.16
19,2015,12,13731.0
20,2015,12,47987.6
21,2015,12,107555.54
22,2015,12,7641.0
23,2015,12,116776.04
24,2015,12,178895.18
25,2015,12,38264.14
26,2015,12,6471.0
27,2015,12,41511.46
29,2015,12,21952.5
30,2015,12,112906.92
31,2015,12,35056.76
1,2016,1,47634.46
2,2016,1,163185.92
3,2016,1,24632.0
4,2016,1,202971.86
5,2016,1,73455.1
6,2016,1,87847.28
7,2016,1,201309.1
8,2016,1,148337.46
9,2016,1,91961.6
10,2016,1,16051.0
11,2016,1,22189.4
12,2016,1,4234.64
13,2016,1,77101.42
14,2016,1,27814.5
15,2016,1,112873.3
16,2016,1,82729.96
17,2016,1,40714.5
18,2016,1,30149.62
19,2016,1,3530.0
20,2016,1,50642.24
21,2016,1,60532.28
22,2016,1,24801.3
23,2016,1,157000.56
24,2016,1,213675.54
25,2016,1,52518.66
26,2016,1,30468.92
27,2016,1,343360.04
29,2016,1,29493.24
30,2016,1,15301.08
31,2016,1,15558.48
1,2016,2,112784.0
2,2016,2,39945.04
3,2016,2,113676.4
4,2016,2,41553.08
5,2016,2,46981.16
6,2016,2,59118.32
7,2016,2,453554.36
8,2016,2,91884.24
9,2016,2,28383.2
10,2016,2,108453.38
11,2016,2,21690.0
12,2016,2,8799.8
13,2016,2,6552.48
14,2016,2,75016.24
15,2016,2,52889.78
16,2016,2,46397.0
17,2016,2,114998.16
18,2016,2,42420.76
19,2016,2,1120.0
20,2016,2,20161.0
21,2016,2,34434.46
22,2016,2,7658.0
23,2016,2,37022.42
24,2016,2,46778.5
25,2016,2,74320.0
26,2016,2,57298.2
27,2016,2,51524.0
29,2016,2,25716.94
30,2016,2,24320.22
31,2016,2,5930.52
1,2016,3,5081.0
2,2016,3,161811.54
3,2016,3,14137.92
4,2016,3,63306.56
5,2016,3,26007.68
6,2016,3,39564.36
7,2016,3,168171.68
8,2016,3,134248.72
9,2016,3,20304.64
10,2016,3,30164.0
11,2016,3,35079.76
12,2016,3,49276.18
13,2016,3,61758.28
14,2016,3,83392.2
15,2016,3,117802.14
16,2016,3,49317.4
17,2016,3,30829.0
18,2016,3,40100.02
19,2016,3,17638.34
20,2016,3,25681.0
21,2016,3,66671.36
22,2016,3,24672.84
23,2016,3,56825.26
24,2016,3,81694.66
25,2016,3,57024.56
26,2016,3,203514.66
27,2016,3,53177.08
29,2016,3,46852.86
30,2016,3,17895.48
31,2016,3,47656.28
1,2016,4,151818.36
2,2016,4,25270.36
3,2016,4,32639.74
4,2016,4,136470.2
5,2016,4,44762.92
6,2016,4,17117.04
7,2016,4,77489.6
8,2016,4,45630.24
9,2016,4,104090.18
10,2016,4,44350.92
11,2016,4,62770.92
12,2016,4,102634.36
13,2016,4,36581.0
14,2016,4,73001.32
15,2016,4,64631.46
16,2016,4,37660.02
17,2016,4,129109.66
18,2016,4,63493.52
19,2016,4,7070.4
20,2016,4,24988.0
21,2016,4,68804.92
22,2016,4,20353.1
23,2016,4,20561.0
24,2016,4,118941.6
25,2016,4,102186.02
26,2016,4,160737.46
27,2016,4,90449.38
29,2016,4,4683.0
30,2016,4,40964.0
31,2016,4,26361.0
1,2016,5,125948.68
2,2016,5,50115.52
3,2016,5,20153.24
4,2016,5,102343.54
5,2016,5,35519.46
6,2016,5,169961.44
7,2016,5,114478.26
8,2016,5,72291.0
9,2016,5,9003.0
10,2016,5,345292.4
11,2016,5,18209.6
12,2016,5,13952.66
13,2016,5,12904.0
14,2016,5,15238.28
15,2016,5,109405.24
16,2016,5,126415.58
17,2016,5,22352.06
18,2016,5,20547.0
19,2016,5,6250.0
20,2016,5,20671.44
21,2016,5,50401.52
22,2016,5,14549.14
23,2016,5,109438.34
24,2016,5,77621.76
25,2016,5,113765.66
26,2016,5,48484.16
27,2016,5,85023.16
29,2016,5,135116.64
30,2016,5,56640.8
31,2016,5,17623.98
1,2016,6,100081.38
2,2016,6,45339.26
3,2016,6,29979.82
4,2016,6,135772.16
5,2016,6,59088.58
6,2016,6,78893.88
7,2016,6,171475.92
8,2016,6,39337.52
9,2016,6,23257.14
10,2016,6,59037.4
11,2016,6,37276.0
12,2016,6,92899.16
13,2016,6,4863.0
14,2016,6,135859.76
15,2016,6,68625.5
16,2016,6,84581.54
17,2016,6,67603.68
18,2016,6,79327.0
19,2016,6,23878.98
20,2016,6,46271.12
21,2016,6,104848.36
22,2016,6,6198.92
23,2016,6,4685.0
24,2016,6,85690.42
25,2016,6,67935.76
26,2016,6,45335.04
27,2016,6,49678.8
29,2016,6,25355.18
30,2016,6,40775.96
31,2016,6,27790.52
1,2016,7,12588.52
2,2016,7,140080.94
3,2016,7,5047.82
4,2016,7,87148.84
5,2016,7,13503.5
6,2016,7,66377.72
7,2016,7,271913.12
8,2016,7,20753.8
9,2016,7,46852.94
10,2016,7,87108.24
11,2016,7,29379.76
12,2016,7,172421.12
13,2016,7,38704.7
14,2016,7,3651.0
15,2016,7,29328.78
16,2016,7,83673.08
17,2016,7,20144.44
18,2016,7,11133.96
19,2016,7,9266.24
20,2016,7,80892.14
21,2016,7,99515.42
22,2016,7,17746.0
23,2016,7,10885.0
24,2016,7,227106.26
25,2016,7,50826.48
26,2016,7,70620.02
27,2016,7,54119.38
29,2016,7,79776.22
30,2016,7,31726.14
31,2016,7,37054.8
1,2016,8,55543.66
2,2016,8,90954.2
3,2016,8,64780.0
4,2016,8,109016.04
5,2016,8,37784.48
6,2016,8,24401.54
7,2016,8,10662.0
8,2016,8,30755.46
9,2016,8,21990.26
10,2016,8,172485.88
11,2016,8,42878.88
12,2016,8,57472.7
13,2016,8,146004.58
14,2016,8,85969.0
15,2016,8,69061.92
16,2016,8,39640.44
17,2016,8,91600.26
18,2016,8,22896.88
19,2016,8,9228.9
20,2016,8,6856.96
21,2016,8,66044.0
22,2016,8,12512.52
23,2016,8,49590.72
24,2016,8,76024.62
25,2016,8,223518.68
26,2016,8,99271.84
27,2016,8,54870.26
29,2016,8,27616.84
30,2016,8,44430.9
31,2016,8,12952.18
1,2016,9,45362.74
2,2016,9,38419.64
3,2016,9,47244.7
4,2016,9,149493.64
5,2016,9,33001.88
6,2016,9,17535.98
7,2016,9,228115.34
8,2016,9,27394.76
9,2016,9,41618.9
10,2016,9,22859.0
11,2016,9,63321.94
12,2016,9,33707.44
13,2016,9,50688.76
14,2016,9,100136.4
15,2016,9,259319.52
16,2016,9,66306.4
17,2016,9,136981.4
18,2016,9,69919.24
19,2016,9,212.0
20,2016,9,18135.0
21,2016,9,9616.68
22,2016,9,72027.04
23,2016,9,47708.96
24,2016,9,296460.46
25,2016,9,136153.04
26,2016,9,175455.16
27,2016,9,30514.67
29,2016,9,39537.38
30,2016,9,23252.84
31,2016,9,30023.32
1,2016,10,48301.58
2,2016,10,92660.22
3,2016,10,43827.94
4,2016,10,94019.06
5,2016,10,69127.8
6,2016,10,91071.92
7,2016,10,37048.32
8,2016,10,67068.26
9,2016,10,10860.34
10,2016,10,90767.42
11,2016,10,40316.3
12,2016,10,84182.0
13,2016,10,49603.86
14,2016,10,123430.37
15,2016,10,94609.68
16,2016,10,46896.0
17,2016,10,23917.9
18,2016,10,8424.76
19,2016,10,3879.0
20,2016,10,14495.84
21,2016,10,73315.3
22,2016,10,23919.0
23,2016,10,31810.2
24,2016,10,44780.0
25,2016,10,54317.78
26,2016,10,151541.88
27,2016,10,42271.0
29,2016,10,52959.32
30,2016,10,125026.34
31,2016,10,19576.74
1,2016,11,14556.0
2,2016,11,135862.52
3,2016,11,19262.28
4,2016,11,150015.4
5,2016,11,19659.33
6,2016,11,58627.54
7,2016,11,117927.36
8,2016,11,148953.22
9,2016,11,16620.48
10,2016,11,60744.84
11,2016,11,42676.18
12,2016,11,96184.14
13,2016,11,107522.72
14,2016,11,26587.0
15,2016,11,36968.04
16,2016,11,99544.7
17,2016,11,44784.76
18,2016,11,100197.55
19,2016,11,1584.0
20,2016,11,97935.12
21,2016,11,94277.88
22,2016,11,7321.0
23,2016,11,95039.5
24,2016,11,66774.52
25,2016,11,57323.04
26,2016,11,49319.6
27,2016,11,73687.02
29,2016,11,41555.06
30,2016,11,32856.64
31,2016,11,12577.52
1,2016,12,74610.56
2,2016,12,6080.0
3,2016,12,13614.32
4,2016,12,95569.16
5,2016,12,26506.74
6,2016,12,33510.56
7,2016,12,115798.6
8,2016,12,35216.64
9,2016,12,22131.64
10,2016,12,91004.56
11,2016,12,68736.34
12,2016,12,34888.42
13,2016,12,23935.44
14,2016,12,36213.84
15,2016,12,34203.24
16,2016,12,94749.88
17,2016,12,47784.0
18,2016,12,181214.48
19,2016,12,7589.92
20,2016,12,52442.68
21,2016,12,55426.38
22,2016,12,23794.86
23,2016,12,220726.18
24,2016,12,52867.18
25,2016,12,50673.0
26,2016,12,52470.0
27,2016,12,79243.36
29,2016,12,28634.4
30,2016,12,6302.76
31,2016,12,6437.82
1,2017,1,46429.6
2,2017,1,87991.36
3,2017,1,12978.94
4,2017,1,37446.24
5,2017,1,41938.78
6,2017,1,72017.14
7,2017,1,67444.56
8,2017,1,32576.04
9,2017,1,16477.0
10,2017,1,36241.94
11,2017,1,46821.0
12,2017,1,29661.52
13,2017,1,19054.84
14,2017,1,142214.54
15,2017,1,135482.66
16,2017,1,42642.34
17,2017,1,90154.22
18,2017,1,30448.16
19,2017,1,25183.74
20,2017,1,17912.24
21,2017,1,18287.0
22,2017,1,20996.26
23,2017,1,52169.0
24,2017,1,35356.0
25,2017,1,72518.92
26,2017,1,61154.26
27,2017,1,56462.74
29,2017,1,32060.48
30,2017,1,13487.64
31,2017,1,11664.0
1,2017,2,35245.6
2,2017,2,42288.48
3,2017,2,6786.0
4,2017,2,59679.84
5,2017,2,18671.35
6,2017,2,22481.4
7,2017,2,122974.2
8,2017,2,88432.36
9,2017,2,42020.58
10,2017,2,119762.22
11,2017,2,25996.34
12,2017,2,25250.0
13,2017,2,69268.68
14,2017,2,81134.34
15,2017,2,24847.78
16,2017,2,75783.0
17,2017,2,63367.36
18,2017,2,41714.4
19,2017,2,4401.72
20,2017,2,24622.76
21,2017,2,43727.76
22,2017,2,20458.36
23,2017,2,154038.86
24,2017,2,97607.12
25,2017,2,105959.22
26,2017,2,43678.0
27,2017,2,43186.7
29,2017,2,46809.66
30,2017,2,10115.2
31,2017,2,7635.84
1,2017,3,220735.88
2,2017,3,46141.66
3,2017,3,61142.44
4,2017,3,110085.4
5,2017,3,9547.26
6,2017,3,45182.82
7,2017,3,66437.26
8,2017,3,111198.16
9,2017,3,47029.84
10,2017,3,73748.66
11,2017,3,67937.56
12,2017,3,63072.36
13,2017,3,32301.4
14,2017,3,70501.54
15,2017,3,125138.26
16,2017,3,60357.48
17,2017,3,83837.76
18,2017,3,9882.0
19,2017,3,7240.0
20,2017,3,143740.08
21,2017,3,38923.36
22,2017,3,9091.0
23,2017,3,39072.0
24,2017,3,94212.44
25,2017,3,85731.06
26,2017,3,2708.0
27,2017,3,19703.78
29,2017,3,12646.0
30,2017,3,38563.16
31,2017,3,19772.12
1,2017,4,68538.56
2,2017,4,108200.06
3,2017,4,4033.0
4,2017,4,100794.4
5,2017,4,24395.52
6,2017,4,83549.34
7,2017,4,237523.88
8,2017,4,87967.54
9,2017,4,65012.0
10,2017,4,69270.78
11,2017,4,52084.68
12,2017,4,20429.88
13,2017,4,125264.66
14,2017,4,3868.0
15,2017,4,58262.7
16,2017,4,52657.62
17,2017,4,35665.0
18,2017,4,14493.4
19,2017,4,24997.2
20,2017,4,62881.94
21,2017,4,191058.16
22,2017,4,32014.1
23,2017,4,119035.0
24,2017,4,79814.82
25,2017,4,99500.36
26,2017,4,108143.86
27,2017,4,25276.26
29,2017,4,14882.4
30,2017,4,76346.56
31,2017,4,196.0
1,2017,5,84972.32
2,2017,5,105318.84
3,2017,5,69027.4
4,2017,5,40482.32
5,2017,5,26919.24
6,2017,5,38213.76
7,2017,5,184092.96
8,2017,5,109332.48
9,2017,5,6539.72
10,2017,5,57046.32
11,2017,5,68312.16
12,2017,5,133433.7
13,2017,5,20098.64
14,2017,5,19753.0
15,2017,5,9120.0
16,2017,5,43317.02
17,2017,5,133988.04
18,2017,5,15665.64
19,2017,5,6585.0
20,2017,5,6289.24
21,2017,5,46770.84
22,2017,5,13919.22
23,2017,5,90978.24
24,2017,5,71515.02
25,2017,5,25845.0
26,2017,5,71057.5
27,2017,5,58144.96
29,2017,5,20260.0
30,2017,5,64108.86
31,2017,5,13028.14
1,2017,6,36999.44
2,2017,6,102800.26
3,2017,6,56464.5
4,2017,6,51731.56
5,2017,6,10102.54
6,2017,6,144366.0
7,2017,6,86377.04
8,2017,6,53709.4
9,2017,6,21692.0
10,2017,6,79950.38
11,2017,6,33635.22
12,2017,6,95349.52
13,2017,6,82519.6
14,2017,6,17122.66
15,2017,6,71829.98
16,2017,6,51940.14
17,2017,6,17128.12
18,2017,6,87316.0
19,2017,6,2748.0
20,2017,6,104452.5
21,2017,6,14158.76
22,2017,6,24101.0
23,2017,6,43270.0
24,2017,6,72117.12
25,2017,6,25001.06
26,2017,6,38722.56
27,2017,6,60410.18
29,2017,6,38498.66
30,2017,6,37917.66
31,2017,6,29383.92
1,2017,7,25744.74
2,2017,7,41870.24
3,2017,7,15340.2
4,2017,7,174441.66
5,2017,7,25985.98
6,2017,7,22460.0
7,2017,7,168819.7
8,2017,7,58415.72
9,2017,7,130163.24
10,2017,7,110835.4
11,2017,7,34833.02
12,2017,7,104195.6
13,2017,7,109636.0
14,2017,7,56189.76
15,2017,7,36279.56
16,2017,7,91915.96
17,2017,7,110850.44
18,2017,7,92806.9
19,2017,7,20585.0
20,2017,7,16908.32
21,2017,7,40548.0
22,2017,7,26300.06
23,2017,7,102982.0
24,2017,7,47515.18
25,2017,7,45028.0
26,2017,7,81287.38
27,2017,7,50585.68
29,2017,7,8553.68
30,2017,7,44833.64
31,2017,7,17976.12
1,2017,8,42116.4
2,2017,8,87438.7
3,2017,8,3442.0
4,2017,8,145760.16
5,2017,8,103724.18
6,2017,8,122350.58
7,2017,8,84136.0
8,2017,8,63749.84
9,2017,8,10521.48
10,2017,8,84751.2
11,2017,8,30315.5
12,2017,8,50792.36
13,2017,8,7280.44
14,2017,8,26893.0
15,2017,8,153487.5
16,2017,8,43233.6
17,2017,8,48018.0
18,2017,8,57829.04
19,2017,8,9878.66
20,2017,8,23821.52
21,2017,8,95115.4
22,2017,8,15379.36
23,2017,8,120382.0
24,2017,8,100059.96
25,2017,8,109088.12
26,2017,8,29761.94
27,2017,8,63895.54
29,2017,8,33822.12
30,2017,8,19857.88
31,2017,8,22786.56
1,2017,9,87417.58
2,2017,9,28769.66
3,2017,9,25676.44
4,2017,9,69654.52
5,2017,9,116822.12
6,2017,9,12225.96
7,2017,9,142275.46
8,2017,9,60116.84
9,2017,9,17507.9
10,2017,9,39128.6
11,2017,9,44297.68
12,2017,9,42245.3
13,2017,9,42920.96
14,2017,9,20238.4
15,2017,9,42680.36
16,2017,9,13395.54
17,2017,9,78377.44
18,2017,9,995.0
19,2017,9,1368.0
20,2017,9,64113.16
21,2017,9,74410.56
22,2017,9,23856.0
23,2017,9,113368.26
24,2017,9,106000.34
25,2017,9,19575.8
26,2017,9,33830.64
27,2017,9,12788.0
29,2017,9,75531.62
30,2017,9,95915.1
31,2017,9,8015.26
1,2017,10,150007.68
2,2017,10,133714.5
3,2017,10,7474.28
4,2017,10,96878.58
5,2017,10,59426.1
6,2017,10,96019.54
7,2017,10,200598.84
8,2017,10,50876.12
9,2017,10,68430.32
10,2017,10,65756.2
11,2017,10,36366.64
12,2017,10,46739.24
13,2017,10,57274.0
14,2017,10,67051.78
15,2017,10,72834.58
16,2017,10,45942.96
17,2017,10,41110.0
18,2017,10,86083.2
19,2017,10,17567.12
20,2017,10,56281.7
21,2017,10,216616.84
22,2017,10,9003.0
23,2017,10,150262.28
24,2017,10,63436.66
25,2017,10,39846.28
26,2017,10,45082.14
27,2017,10,64897.78
29,2017,10,19899.0
30,2017,10,560201.64
31,2017,10,5339.0
1,2017,11,132511.52
2,2017,11,18255.32
3,2017,11,12577.0
4,2017,11,18690.0
5,2017,11,12428.74
6,2017,11,24824.62
7,2017,11,401681.9
8,2017,11,21190.1
9,2017,11,30748.7
10,2017,11,103396.4
11,2017,11,27420.6
12,2017,11,9173.0
13,2017,11,36735.08
14,2017,11,84816.36
15,2017,11,54922.6
16,2017,11,172790.14
17,2017,11,29951.2
18,2017,11,214988.52
19,2017,11,21004.8
20,2017,11,14170.28
21,2017,11,58700.26
22,2017,11,7238.0
23,2017,11,25966.08
24,2017,11,134816.0
25,2017,11,89207.6
26,2017,11,141498.4
27,2017,11,98387.92
29,2017,11,1567.0
30,2017,11,35509.6
31,2017,11,17447.56
1,2017,12,35201.28
2,2017,12,52754.06
3,2017,12,47271.1
4,2017,12,136090.74
5,2017,12,62035.86
6,2017,12,56775.5
7,2017,12,75846.0
8,2017,12,57647.88
9,2017,12,19160.52
10,2017,12,112058.94
11,2017,12,53043.92
12,2017,12,24788.3
13,2017,12,13557.7
14,2017,12,90396.28
15,2017,12,53201.26
16,2017,12,71758.82
17,2017,12,73232.24
18,2017,12,16083.0
19,2017,12,12556.82
20,2017,12,8121.0
21,2017,12,39304.58
22,2017,12,93719.34
23,2017,12,80224.14
24,2017,12,119426.92
25,2017,12,202189.18
26,2017,12,91149.64
27,2017,12,35312.54
29,2017,12,14525.8
30,2017,12,95806.04
31,2017,12,28029.98
1,2018,1,37992.0
2,2018,1,21483.0
3,2018,1,35383.18
4,2018,1,32463.26
5,2018,1,13380.92
6,2018,1,134690.74
7,2018,1,224621.84
8,2018,1,59257.1
9,2018,1,8797.48
10,2018,1,31800.24
11,2018,1,122977.76
12,2018,1,27816.0
13,2018,1,25483.94
14,2018,1,49619.1
15,2018,1,74779.08
16,2018,1,72386.18
17,2018,1,123096.26
18,2018,1,136919.18
19,2018,1,3331.14
20,2018,1,48310.66
21,2018,1,79448.06
22,2018,1,12895.16
23,2018,1,77851.3
24,2018,1,134839.52
25,2018,1,83056.6
26,2018,1,182951.16
27,2018,1,49549.3
29,2018,1,54959.74
30,2018,1,30694.16
31,2018,1,44125.22
1,2018,2,41289.14
2,2018,2,35611.0
3,2018,2,20223.78
4,2018,2,46595.92
5,2018,2,110133.64
6,2018,2,15667.38
7,2018,2,168318.12
8,2018,2,41239.5
9,2018,2,47313.44
10,2018,2,51041.52
11,2018,2,46133.72
12,2018,2,38729.64
13,2018,2,73635.64
14,2018,2,83684.36
15,2018,2,52600.38
16,2018,2,29271.96
17,2018,2,61204.26
18,2018,2,54963.2
19,2018,2,5050.48
20,2018,2,26678.9
21,2018,2,121566.44
22,2018,2,3056.08
23,2018,2,95784.84
24,2018,2,93285.04
25,2018,2,10772.0
26,2018,2,103422.02
27,2018,2,15749.94
29,2018,2,14004.54
30,2018,2,31644.96
31,2018,2,26889.68
1,2018,3,9404.0
2,2018,3,61199.12
3,2018,3,53651.56
4,2018,3,64083.62
5,2018,3,34514.96
6,2018,3,47568.98
7,2018,3,42001.62
8,2018,3,47761.96
9,2018,3,30274.3
10,2018,3,89604.54
11,2018,3,28238.76
12,2018,3,191122.76
13,2018,3,69149.16
14,2018,3,18793.76
15,2018,3,60242.84
16,2018,3,46200.88
17,2018,3,126948.72
18,2018,3,110189.12
19,2018,3,2882.0
20,2018,3,21891.12
21,2018,3,27515.0
22,2018,3,23506.64
23,2018,3,96871.28
24,2018,3,56749.06
